Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-11 00:00:00+01:00,159.1540069580078,159.38299560546875,159.00399780273438,159.156005859375,0,0.0,0.0
2026-08-12 00:00:00+01:00,159.28199768066406,159.45599365234375,158.718994140625,159.26499938964844,0,0.0,0.0
2026-08-13 00:00:00+01:00,159.3179931640625,159.4759979248047,159.02699279785156,159.3280029296875,0,0.0,0.0
2026-08-14 00:00:00+01:00,159.427001953125,159.4949951171875,158.63699340820312,159.42599487304688,0,0.0,0.0
2026-08-17 00:00:00+01:00,159.30499267578125,159.40199279785156,158.83900451660156,159.14500427246094,0,0.0,0.0
