Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-11 00:00:00-05:00,15.420000076293945,15.609999656677246,15.229999542236328,15.279999732971191,0,0.0,0.0
2026-08-12 00:00:00-05:00,15.279999732971191,15.420000076293945,14.390000343322754,14.550000190734863,0,0.0,0.0
2026-08-13 00:00:00-05:00,14.680000305175781,14.800000190734863,14.390000343322754,14.630000114440918,0,0.0,0.0
2026-08-14 00:00:00-05:00,14.640000343322754,14.720000267028809,14.180000305175781,14.25,0,0.0,0.0
2026-08-17 00:00:00-05:00,14.979999542236328,15.0,14.90999984741211,14.970000267028809,0,0.0,0.0
